rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt 
272,Southeastern Louisiana,Slnd,8-18,98.64218987876336,339,107.34472149076093,147,0.27442581191061294,272,9.662218093265029,21.33778190673497,6.6622180932650314,15.337781906734971,5-12,0.4489814282138507,0.49740719223303465,0.42334425902722367,0.44500242042974786,0.49740719223303487,0.42356410469203926,0.8700520288381625,0.8133683420864914,107.64123019346465,109.45996172856074,107.30552965921878,109.30026190456503,98.80960037779546,107.68253647931614,104.94752711258184,126.3172512248427,0.10608543486119114,2.0,-0.06634067727088572,1102.0,1182.0,1106.0249999999999,0.996360841753125,1.0686919373431887,0.42431157995241225,0.29411764705882354,-13.19667720056365,324,317,65.03868172533292
273,North Dakota,Sum,15-14,107.02194534998308,205,116.68824842450734,316,0.2700385223959855,273,16.220434389783115,15.779565610216885,10.220434389783115,5.779565610216887,9-4,0.379360550464476,0.4001746337183332,0.3537432172289595,0.3820520248166038,0.4001746337183332,0.3639294159148745,0.8742763511950038,0.8288798772517121,107.87305264026669,111.16922786199515,107.63803711523585,111.19871191241837,111.64292068768957,118.57774617632573,102.31622591969882,98.52024054308517,0.607012588962549,2.0,0.056072235712154195,1044.0,1041.0,889.5625,1.1736106231996066,1.1702381788800675,0.4080696102205061,0.6923076923076923,-9.41780501738347,242,58,67.05391517772468
274,UC Riverside,BW,8-19,102.67688903232568,278,111.96452616846162,250,0.2697595463427145,274,9.7074131294655,22.2925868705345,4.7074131294655,15.2925868705345,3-12,0.49142285107769723,0.49655889317728824,0.48731401739802443,0.4918881353919588,0.49655889317728824,0.48908568072076114,0.8390688648359539,0.7723138319863293,109.04227356960621,107.25975855711125,108.8993907912665,107.53062276748886,101.77131087638078,112.37359700414127,101.77842995659894,108.5212997436298,0.32350617900126566,3.0,-0.030089215948910397,1049.0,1164.0,1049.9,0.9991427755024287,1.1086770168587483,0.4944006706889711,0.2,-13.245380383870005,325,252,67.65519980357438
275,Longwood,BSth,14-14,101.79629370331497,295,111.02176042825562,222,0.2694029128896666,275,15.269287242328389,15.730712757671611,7.269287242328387,8.730712757671611,6-7,0.28883415914343974,0.24417348493895646,0.34036570630245894,0.29145427554582465,0.24417348493895644,0.3357800167397639,0.9275258483067252,0.9279388927711392,103.87087977240311,113.31205284011672,103.977289622443,113.19355266430429,102.57852715201378,107.80156109795877,98.78780837383086,90.4102124290625,0.7347963085954234,1.0,-0.05490919427124474,977.0,947.0,914.9125000000001,1.0678616807618213,1.035071659858183,0.3159086953014183,0.46153846153846156,-11.169313838268287,277,293,68.32286091491785
276,South Dakota,Sum,14-13,105.39033791451303,235,115.18385452034204,299,0.264662491346237,276,15.79388335956969,15.20611664043031,7.793883359569691,8.20611664043031,6-6,0.36200167543811346,0.34813479774442874,0.3793352725552193,0.3566309519105391,0.34813479774442874,0.3645960964412676,0.9000954381622079,0.8793689283124688,107.0871924545112,112.03399569840417,107.12528130755648,112.43172267437551,104.35808175479411,114.07303542747673,104.95717984114532,118.4561038034029,0.19918673426144323,1.0,0.031452640741450766,936.0,960.0,856.9625,1.0922298233586651,1.1202357162652976,0.32037856809941234,0.5,-9.164826191930127,237,106,70.13458009303957
277,Boston University,Pat,12-15,110.31669798302364,136,120.56994832782482,351,0.2646263671837328,277,13.974490468845413,17.025509531154583,8.974490468845413,9.025509531154587,7-7,0.30047528773957766,0.36902227481126304,0.23682451403015545,0.2981067584350611,0.36902227481126315,0.24688999660780406,0.9317581698041227,0.8980131322095242,103.63808701384218,112.32529176065677,103.67250553559751,112.48709456460885,110.61375920107149,119.13289300146774,91.02197420488523,117.77700876698961,0.049104220626568176,1.0,-0.05662888519081877,1090.0,1055.0,941.5375,1.1576809208342738,1.1205076802570264,0.28211918562957433,0.5,-12.349444148067034,305,296,63.51008023234881
278,Mercyhurst,NEC,13-14,100.67935657059255,310,110.30538763040668,208,0.2592082228548561,278,15.2946553272351,15.7053446727649,10.2946553272351,7.7053446727649,8-6,0.2870050301548548,0.40807827802189206,0.17457987142117745,0.2775151717267178,0.40807827802189206,0.18321959495798087,0.9105051104856022,0.8268617932882394,103.20667854544962,112.82781356779302,102.85277549345176,112.89997018012654,101.95657092894257,110.53552559495313,81.13648164954002,100.8985513616635,0.07538263427771152,3.0,-0.0610555105612382,972.0,912.0,897.2,1.0833704859563085,1.0164957646009807,0.213458627336793,0.5714285714285714,-10.55769260492727,265,301,63.51078318344702
279,Incarnate Word,Slnd,10-16,107.29325380669064,198,117.5951127594675,327,0.2583926569204448,279,11.919077891602331,19.08092210839767,6.9190778916023294,15.080922108397669,5-12,0.419562425189282,0.38933709121688737,0.43556407258643204,0.414653557364262,0.38933709121688737,0.42501029351546066,0.8702289361335931,0.8147517634712064,107.68436027023809,108.54204286821408,107.31106582973835,108.80117118519777,105.61596923748189,117.69126557027933,96.86668884178484,91.8060792348747,0.6495490259731459,3.0,-0.02782505813282654,1190.0,1285.0,1125.2625,1.0575310205396518,1.1419557658768509,0.38912744467415783,0.29411764705882354,-11.269771612109597,281,245,66.20811208839993
280,Hampton,CAA,12-14,100.62587717242084,313,110.3643627942995,211,0.2568615730187984,280,13.535328686498243,17.46467131350176,7.535328686498243,10.464671313501757,6-7,0.34692869230288326,0.2759724813526914,0.4178849032530752,0.3682663486986579,0.2759724813526913,0.43492303067074506,0.901233868297521,0.9012993706321201,104.53899556006456,109.66598495332742,105.2644305969291,109.68730377044615,99.00410104095198,107.7450653023659,95.03904899547568,117.62701201161363,0.07928111414171293,1.0,0.012951524835812134,861.0,893.0,854.675,1.0074004738643345,1.0448416064585955,0.47922216195668665,0.46153846153846156,-10.847343078064798,269,148,64.95965151093172
281,IU Indy,Horz,7-21,106.57796543651278,219,116.90251931522829,318,0.25667326422148246,281,8.077306224959349,22.922693775040653,4.077306224959348,15.922693775040653,3-14,0.3997936816976684,0.3847395725101693,0.40953457587781456,0.4051689573916708,0.3847395725101693,0.41640511907649636,0.8866737991137713,0.8417147975749589,108.70449389385729,111.37545007296015,108.88581969151029,111.47709617089703,105.38069860704297,115.82015869396082,120.40311327331659,119.0823772810383,0.5316684864878725,2.0,-0.1407237226777595,1324.0,1436.0,1221.6750000000002,1.083757955266335,1.1754353653794993,0.4553381972023598,0.17647058823529413,-16.790113311271753,355,364,73.81795302245881
282,Northeastern,CAA,6-18,107.82610087634056,183,118.32493408453936,332,0.2556846766046479,282,7.666433644020643,21.333566355979354,3.6664336440206426,14.333566355979357,2-11,0.4584057815362139,0.47328651761290863,0.44581438947131863,0.4561633692433567,0.47328651761290874,0.44569922301751963,0.8822254226410439,0.8463916265328914,108.28650747849956,109.99084606884689,107.92677005117034,109.68896313977642,109.24531607659893,123.15090625460962,116.74452737561231,115.5568368607982,0.5293645331066517,2.0,-0.06332025318882717,994.0,1117.0,910.9374999999999,1.0911835334476845,1.2262092624356777,0.4453997902376422,0.15384615384615385,-13.988399034612716,335,308,69.67094664006977
283,Brown,Ivy,8-15,96.06766327483223,347,105.50757365279239,112,0.2539046413733563,283,9.308795919297074,17.691204080702924,3.3087959192970744,10.691204080702926,2-8,0.3650752527456034,0.27373584285808994,0.4838164855993708,0.37661067150947264,0.27373584285808994,0.4721372981143279,0.906575139496573,0.9254791522088426,107.49881055301933,112.13845841288276,107.96685988142742,112.22494060583858,96.16351511095746,106.05074534794463,103.10889224724666,99.26455465593894,0.6075359547515912,1.0,-0.09271854703597304,662.0,742.0,679.525,0.9742099260512859,1.091939222250837,0.4429393294017209,0.2,-12.097059178597835,300,348,66.23650805644263
284,Western Michigan,MAC,9-16,107.85203001412778,180,118.72688443245649,336,0.2488501850416328,284,11.584564866402324,19.415435133597676,4.584564866402324,13.415435133597674,3-9,0.4164022842747481,0.3753228996186119,0.4609049509855622,0.43790883165044053,0.3753228996186119,0.4831097825623167,0.8640552926257586,0.8523016410576341,107.93342860397192,109.31124245220074,108.26110644590175,109.1759791381246,109.36361252369656,121.04330521442202,111.73662661142278,125.1078516310692,0.21418796020199074,3.0,-0.02668136275322114,898.0,975.0,809.7750000000002,1.108950016980025,1.2040381587478,0.5275194457158254,0.25,-11.6365267529532,289,241,67.47449024386545
285,Presbyterian,BSth,13-14,102.25505818070724,286,112.63811574749002,261,0.2474676964819657,285,14.39564439631606,16.604355603683942,7.395644396316061,8.604355603683938,6-6,0.3318494109354288,0.34774748306511055,0.3119768207733268,0.34297627773009115,0.34774748306511055,0.3385032727285105,0.903688830557293,0.8793004409867906,106.1221817404301,112.08757448154047,106.3168472030787,111.9208839825294,105.04281070255324,114.7280629087475,97.6409415919036,107.3886245338888,0.2508075910545622,2.0,0.010090061034933484,897.0,904.0,819.925,1.0940025002286795,1.1025398664511998,0.41808262859406187,0.5,-10.546759542904656,264,155,63.60303487486301
286,Tennessee St.,OVC,17-9,106.57801473901105,218,117.4023106761129,325,0.2474260704861266,286,18.681152785950726,11.318847214049278,12.681152785950722,7.318847214049277,11-5,0.26420439573215,0.3884687641098973,0.18653916549605798,0.2723731889467123,0.38846876410989717,0.2143254013651199,0.9181695862469487,0.8257860932736307,102.63070605016846,112.00265045266708,102.42870072294207,111.4255271603701,108.88791514620365,120.39635243583723,94.6646371863937,97.82515770489098,0.40668787872144624,2.0,0.10848887436895593,1306.0,1228.0,1129.1250000000002,1.156647846784014,1.0875678069301449,0.32547034484136766,0.6875,-6.169513290741975,157,12,70.2197176918878
287,Louisiana,SB,9-17,101.01976294131198,305,111.39270984783685,234,0.24525606439374978,287,10.333337989496139,20.666662010503863,7.333337989496139,10.666662010503861,6-7,0.39528034469511975,0.4461818958409941,0.34437879354924533,0.4105529670948464,0.4461818958409941,0.38482096300040625,0.8869821662300337,0.844491618786235,105.50676430852481,110.07639793586176,106.02593467524306,109.91654810352125,103.14519844847544,111.11060832058085,91.74820800599285,110.79562116273374,0.10253665577612874,2.0,-0.044159476108915685,861.0,879.0,820.9374999999999,1.0488009135896461,1.0707270650932623,0.4899706035734249,0.46153846153846156,-13.175433404173948,322,280,62.5830648649991
288,Le Moyne,NEC,14-13,101.45091760875115,299,111.87600097691822,248,0.2451064489404266,288,16.264051817158332,14.73594818284167,11.26405181715833,6.7359481828416685,9-5,0.293346612288994,0.4090338600269648,0.18592273938944973,0.2788202341046576,0.4090338600269648,0.1847770598274359,0.923162264979372,0.8575014825157372,103.32604997537815,112.706946444546,102.71439266786327,112.74487834680687,98.4047841521227,108.70141157904855,82.63079023047464,103.5776504885012,0.06924785544536151,1.0,0.01106071959918753,1005.0,954.0,960.5874999999999,1.0462347261441567,0.9931422176532592,0.18076718136038752,0.6428571428571429,-10.001267198561656,252,151,69.13620895083866
289,Eastern Kentucky,ASun,9-18,108.04423291875779,174,119.27486507246965,341,0.2428285642648781,289,11.023715747669952,19.97628425233005,7.02371574766995,10.976284252330048,5-9,0.3928205435375069,0.4617608066062011,0.3288045849737195,0.3774183670376308,0.4617608066062011,0.3165043829047745,0.8929154323014172,0.8311557405501362,108.03832736498434,111.25731342006273,108.07649582679137,112.234995899739,110.26542144856766,120.90316161307214,98.71665300374437,107.21066970486743,0.27903882303631866,1.0,-0.06305964897770011,1132.0,1146.0,972.3,1.164249717165484,1.1786485652576366,0.27345367566346707,0.35714285714285715,-13.862809927702012,333,307,67.24692168522799
290,Georgia St.,SB,9-18,100.55609470377821,314,111.0725872185398,224,0.24160791609825033,290,11.09367224232233,19.90632775767767,8.09367224232233,9.90632775767767,6-8,0.4066796866748541,0.4043417989226311,0.4088505824447757,0.3905613456633254,0.4043417989226311,0.38060879608716025,0.901627698420192,0.8663871975424521,106.94664303902519,109.41034968534346,106.60883011419126,109.9603616845262,104.02429350081682,111.34497846170265,98.64734063828963,93.90544128632513,0.6379606824113974,2.0,-0.026699989091699128,1001.0,1017.0,942.7625,1.0617732461781202,1.0787446467164317,0.28176254383550636,0.42857142857142855,-14.051212127484408,336,242,67.67892644013256
291,Cleveland St.,Horz,10-17,110.77271624366364,129,122.42155363594216,360,0.24051020302412368,291,11.347707456210742,19.652292543789255,7.347707456210742,12.652292543789258,6-10,0.4148041976146403,0.40992237202738124,0.4181604527058809,0.41514180262569295,0.40992237202738135,0.41801248945476416,0.8921244353622032,0.8576904197285402,109.90500037261512,111.12628238544119,109.57451323178492,111.11050438960962,111.27429457256173,121.5245250611,93.3113769541631,121.84190179339608,0.04444685437057226,2.0,0.002252651883099588,1278.0,1360.0,1110.6874999999998,1.1506386809971303,1.224466827978167,0.41742063645029703,0.375,-12.966671072533948,317,173,69.02882346852067
292,East Texas A&M,Slnd,10-17,98.43610513163361,340,109.05592337628919,185,0.2353739744752679,292,12.158752634174007,19.841247365825993,7.158752634174006,14.841247365825993,5-12,0.45674955846472554,0.47385526818653717,0.44668737627542443,0.44170539746494475,0.47385526818653717,0.42709181986422085,0.8461494812871299,0.7442048729327098,108.9531474496693,108.36265318453766,108.10768070785305,108.68956400538319,97.69669201078669,109.30702893038949,102.94754652185118,105.82739067358469,0.4213381856654749,4.0,0.0342401604990753,1118.0,1282.0,1160.9750000000001,0.9629836990460603,1.1042442774392212,0.3604669280661289,0.29411764705882354,-11.402315448407109,285,98,68.98029218222275
293,Sacred Heart,MAAC,12-16,107.12294817288834,202,118.7668971346781,337,0.23386161432805141,293,13.094687305836405,17.905312694163595,9.094687305836405,10.905312694163595,8-9,0.3305996574285658,0.4094979096433439,0.2795478471719446,0.3336504409609162,0.4094979096433439,0.2919343331855807,0.9109341452747411,0.851590860856399,104.33513389664728,111.5985641356852,104.18019561666488,111.30799156363474,109.88063239938684,122.04775648415546,104.18527378037912,124.9829154713863,0.10977201417691435,1.0,-0.012629204539096717,1305.0,1318.0,1153.4125000000001,1.131425227314599,1.1426961299621774,0.3621244205961857,0.47058823529411764,-12.651918102472905,311,214,68.66786169658393
294,UNC Greensboro,SC,12-15,108.191569406989,173,120.01005327919185,348,0.23286055282230014,294,13.265235767353653,17.734764232646345,9.265235767353653,8.734764232646347,8-6,0.35125842787052847,0.41148655032751363,0.29533231416047084,0.3536445919749094,0.41148655032751363,0.31186984427580633,0.9096988470533184,0.8686836662538935,107.23670428629896,112.95092606963644,107.26246861716946,112.9122655711341,109.96770379551909,122.50496189886653,107.1732353906417,119.22577349190922,0.22695550056195646,1.0,0.003560727154491683,1105.0,1140.0,955.0874999999997,1.1569620584501423,1.1936079155051242,0.3697511996794803,0.5714285714285714,-11.658459782480003,293,170,67.09544136833591
295,North Carolina A&T,CAA,10-14,103.40208737460564,267,114.75456883799833,293,0.23183815670833507,295,11.205697507713925,17.794302492286075,4.205697507713926,13.794302492286075,3-10,0.35603769566266963,0.2762408071360618,0.42355813980056856,0.37996404079706436,0.2762408071360618,0.4433504613676771,0.9086706394444959,0.9163338916246618,105.65410617986949,111.15087760455299,106.46506556032138,110.97567109218687,105.29221740126405,116.11189428337481,0.0,0.0,0.0,0.0,-0.002300628955103967,950.0,1023.0,898.2,1.057670897350256,1.138944555778223,0.4948104974421592,0.23076923076923078,-11.136582282176137,275,184,68.85384231899515
296,Northern Arizona,BSky,10-17,106.60379362511617,217,118.31730164890914,331,0.23167353716789302,296,10.696195105655953,20.303804894344047,4.69619510565595,13.303804894344047,4-10,0.40403374230573164,0.367509856805744,0.43794877884143457,0.42478191769674956,0.3675098568057439,0.4661450727846982,0.8771081924150095,0.852161903211554,109.09358505728032,110.22515478748018,109.3985774045249,110.00806101393644,110.44615574280058,122.16244888427252,82.59347346215277,99.77699268458245,0.10214822697318025,2.0,-0.015969252251528843,983.0,1096.0,889.3874999999998,1.1052550210116514,1.2323087518095321,0.5648321015861211,0.2857142857142857,-12.877739149094865,315,223,63.68102995041893
297,Central Connecticut,NEC,15-10,106.88166681619083,209,118.6641661488684,334,0.23101065992977649,297,17.635211701121822,11.364788298878175,11.635211701121825,6.364788298878175,9-5,0.2686422965411767,0.3621265605198246,0.19519037484366783,0.2530156929628184,0.3621265605198247,0.18633682945575916,0.9380596559502183,0.8853625115770679,101.95326015744786,111.85584966999006,101.64067168300339,112.54016469943757,109.87964906038812,120.79311966187244,111.82567377075253,120.60449268269767,0.2954381396953059,1.0,0.09069620690759228,1006.0,981.0,888.1125,1.132739377049642,1.1045897901448296,0.15534942059807888,0.6428571428571429,-7.639704208257619,198,25,64.65114547204841
298,Lehigh,Pat,12-15,102.0537442386588,291,113.3456788047884,270,0.23026051928044916,298,13.757977555810136,17.242022444189868,9.757977555810136,8.242022444189866,8-6,0.31507202963654884,0.40613723614933595,0.23051148073181785,0.3158763753558956,0.40613723614933583,0.25068797589396635,0.9052170639695407,0.8358263864251869,104.96334372605718,111.94871839220828,104.90672098284003,112.09411803484531,103.17320886197228,112.72455892697383,86.26577122751397,102.25655797694269,0.12394419070068162,2.0,-0.028069573565786987,1071.0,1064.0,989.6625,1.082187109241787,1.0751139908807295,0.3213057089614861,0.5714285714285714,-11.651507538038803,292,246,67.01495084860085
299,Evansville,MVC,6-20,100.6444585307457,311,111.80718783517995,245,0.22977356777807423,299,6.99492585135061,24.005074148649392,2.99492585135061,17.005074148649392,2-13,0.5269801837966724,0.45026953118539353,0.5832346623782769,0.5396149322575602,0.45026953118539353,0.5887549028472517,0.8308800791696627,0.8264246848028808,109.68671032300516,106.1668311467011,109.85781232711103,106.1318612781354,100.47366736595077,111.33816025423796,98.80709824487583,106.73932633836382,0.29151602786677994,1.0,-0.044518227026934754,993.0,1151.0,1023.3749999999999,0.9703187980945402,1.124709905948455,0.6053156242541762,0.13333333333333333,-14.36176355215695,338,281,66.9715230339428
300,Mount St. Mary's,MAAC,12-15,99.24106693302218,333,110.35570383066296,210,0.22779491044852668,300,14.218243452973901,16.781756547026095,10.218243452973901,9.781756547026099,8-8,0.3645133966872141,0.4423420017375705,0.3110062307150943,0.34466020597500713,0.44234200173757066,0.29093521830559743,0.8940582372901328,0.8044637896448611,104.57793564761872,110.2120951902223,104.2835607174464,111.0513270388859,98.75104937829597,110.36461239687291,95.60397316719181,101.35649862746274,0.3380624582293313,3.0,0.03319242209994777,1083.0,1110.0,1069.1625,1.0129423731191471,1.0381957840833362,0.21065116866760972,0.5,-10.95475902189437,273,101,67.82433966425464
301,Morehead St.,OVC,15-12,106.16643750354685,227,118.17017864504461,329,0.225857076071751,301,17.514385378083162,13.48561462191684,13.51438537808316,6.485614621916838,11-5,0.31232991605396343,0.4224397564447669,0.23662940078528602,0.28955854809257664,0.4224397564447669,0.21647388349887198,0.9058203571952467,0.8001823597330958,104.21178627228056,110.98024374186859,103.03462609664143,111.41356971190876,107.39461821073957,118.60291840587976,101.42848390054147,113.76225996564253,0.21086753605821706,3.0,0.07349465365099411,1181.0,1160.0,1059.7,1.1144663584033216,1.094649429083703,0.13585181435321578,0.6875,-8.38329774295774,219,39,65.34935775582238
302,Loyola Chicago,A10,6-20,103.73903191163814,260,115.50831406133248,303,0.22516147416016996,302,6.728434480456109,24.271565519543895,2.7284344804561096,15.27156551954389,2-11,0.541753588152981,0.43273577937662694,0.650771396929335,0.5614651112141239,0.4327357793766268,0.654436295318983,0.814939977506325,0.8769951789261689,109.43793885820097,107.70388825326944,109.94890734585758,107.14014087997401,102.42237495346095,111.01283920527234,115.32477380358776,106.15944744245606,0.7215806965839165,3.0,-0.03870643604756546,846.0,1027.0,881.5875,0.9596324811774214,1.1649439221858295,0.663965031132068,0.15384615384615385,-14.229412291564628,337,267,66.13445011225072
303,NJIT,AE,15-12,99.83318192325622,323,111.19363148574854,228,0.2245432769713361,303,17.414468798857577,13.58553120114242,12.41446879885758,3.5855312011424205,10-2,0.3308205507492545,0.4586104223311389,0.17108321127189888,0.31298458145711383,0.458610422331139,0.17646035563771517,0.8931154885462356,0.8095816255730446,103.84664503002963,111.49583787370845,103.57056198485009,112.12205744801845,104.73093930586624,111.59774402810875,97.51327118821179,120.5371866690571,0.08034616384002982,2.0,0.09840873109375492,902.0,814.0,806.8375000000001,1.117945063287217,1.0088772522348055,0.19259178873516403,0.8333333333333334,-7.922893147988493,206,18,68.2994963021962
304,Northwestern St.,Slnd,8-18,102.93955127250416,272,114.85133464634941,294,0.22110973209172624,304,9.660525711195406,21.339474288804592,7.660525711195404,14.339474288804594,6-11,0.4404280777915324,0.476572089927232,0.4212930125432207,0.4423748283116945,0.47657208992723177,0.42838503946897455,0.8588357578033412,0.7772104292847865,107.46794584739779,108.00337469155254,107.40216992904976,108.31697241199272,101.7206833343201,113.2257285339709,108.31000763516761,107.86415125635956,0.5118570932907105,4.0,-0.02842322335600289,1142.0,1216.0,1115.5,1.0237561631555356,1.0900941281936352,0.452497931016538,0.35294117647058826,-13.078175378027085,320,249,65.11926693974236
305,Texas Southern,SWAC,8-15,103.4487212573965,266,115.61944621222821,304,0.21769948303659004,305,11.914063129440825,17.085936870559173,9.914063129440825,8.085936870559175,6-6,0.3874214923711151,0.5622433530547896,0.22716812007774692,0.3401702538538386,0.5622433530547896,0.20445891545325753,0.8548821081197772,0.6734379747440681,106.67714750084909,108.89666153699515,105.14315527442079,110.78245809052429,104.64085678658388,115.47847574353422,100.44903732808865,118.24452690520468,0.13288371166670385,5.0,-0.06584225073396915,927.0,896.0,845.8000000000001,1.0960037834003309,1.059352092693308,0.15904050620427868,0.5,-10.1942479181514,255,316,68.7662465812796
306,Bellarmine,ASun,11-15,113.03070909778242,101,126.33384595796991,365,0.21762054209236797,306,12.860186248710482,17.13981375128952,7.860186248710481,10.139813751289518,6-8,0.3732297525760614,0.4271485284331771,0.327013658984248,0.3624375416798888,0.4271485284331771,0.3192968838443632,0.8896079521906448,0.8185863283103588,108.47839506619995,112.73992172591831,108.03387341988227,113.03005820956339,114.1266873854564,128.65881387669396,119.27696378851918,124.40355514487828,0.3813200044296662,2.0,0.018190882129860364,1123.0,1161.0,926.3375,1.2123011321467607,1.2533228979718516,0.2922881708547666,0.42857142857142855,-10.909790074293463,271,137,64.26689118505544
307,Alabama St.,SWAC,8-17,99.665469881662,326,111.47205383495907,235,0.21627992167347845,307,11.030308202827843,19.969691797172157,8.030308202827843,9.969691797172157,5-7,0.4093260874656609,0.5836014553562794,0.2205277722508239,0.375978509056571,0.5836014553562794,0.2260286033956704,0.8665993973031445,0.7351222390144471,105.49556899140573,108.95299711894471,104.24074615680306,109.65144103015008,95.25603932909486,107.90944394992262,115.54754968884977,119.64430036602508,0.40115088710958036,4.0,-0.04707483327461637,868.0,871.0,866.425,1.0018178145829126,1.0052803185503651,0.23703026568536342,0.4166666666666667,-12.059138262820756,299,285,68.96520636022865
308,USC Upstate,BSth,11-16,99.339826275201,328,111.73708876557711,242,0.205474280775035,308,12.827916615267549,18.172083384732453,4.827916615267549,11.172083384732451,3-9,0.3630073926591501,0.3687701294874571,0.3558039716237664,0.355851192474444,0.3687701294874571,0.3437396890247442,0.8817704634262025,0.8351215038969784,106.67577825226233,110.59557387740477,106.34360985672744,111.30211322519953,97.5272718513922,113.61704663022742,108.24574725356743,95.14184047036973,0.8151617297377023,2.0,-0.012031599501474088,862.0,960.0,863.7250000000001,0.9980028365509854,1.1114648759732553,0.30754684122767756,0.25,-11.757570697396611,295,212,68.02961772590767
309,Houston Christian,Slnd,9-17,103.52812019258019,265,116.60394580138036,315,0.20297419203439157,309,10.662526831025062,20.337473168974938,6.662526831025064,15.337473168974938,5-12,0.40863644656888376,0.3378074268723805,0.44613416287879715,0.40325797285744025,0.3378074268723805,0.43003319621496455,0.8779475717738977,0.8438217902338018,107.04648534793489,109.30607314059603,106.71005150224335,109.44385756561721,103.29292974307103,116.54809206839268,114.96257722569884,124.69372689662387,0.28202891658578433,2.0,-0.006165118594548824,1132.0,1238.0,1091.6124999999997,1.0369980189856751,1.1341020737670193,0.3752899095579334,0.29411764705882354,-12.585136090988401,310,195,63.333587111043
310,Jacksonville,ASun,10-17,100.31588746053944,317,113.00746333938216,265,0.20262105939313785,310,11.575781099964248,19.424218900035758,6.575781099964247,11.424218900035752,5-9,0.3879973680632706,0.47018688370277206,0.31167853211230495,0.377990755664887,0.47018688370277184,0.31140466319308113,0.8791267550418205,0.7980514413690128,108.37228492948633,112.08681588944812,108.15302860192722,112.56357139492754,100.5241391279746,110.49661696493948,104.44337003410782,118.40932793838086,0.1910381436253492,3.0,-0.008225713312786098,953.0,986.0,895.475,1.0642396493481112,1.1010915994304697,0.3104461219757979,0.35714285714285715,-12.440380539493962,308,202,63.0411057885087
311,Alabama A&M,SWAC,14-11,101.26658982474534,302,114.13766682056269,283,0.201658467565879,311,16.806497649604147,14.193502350395853,9.806497649604148,8.193502350395852,7-5,0.274288302966673,0.3379744339498988,0.2052949944015117,0.270728928112696,0.3379744339498988,0.22216272945249396,0.9178338222128752,0.8550251458074367,103.12300578855924,112.1760268802193,102.66015107275605,111.96868699058709,103.20791959359975,114.90874694269235,87.17165861419568,120.50121121967989,0.023580407300757233,2.0,0.042842678181627125,883.0,868.0,819.0625,1.0780618084700495,1.0597481877146127,0.2558981995544585,0.5833333333333334,-8.118864710429333,209,85,65.55636812985418
312,Ball St.,MAC,8-17,98.15542067418043,341,110.89130460856609,219,0.19734351917216997,312,9.81966422810233,21.18033577189767,4.8196642281023285,13.180335771897669,3-9,0.38179110846730274,0.29700158618094136,0.47364642427752773,0.38356334791827285,0.29700158618094125,0.44608017583967896,0.8971303417998947,0.9047558760781623,107.52115524884144,110.92586388336728,107.53083910729808,111.15752083605183,99.3669575677298,112.82051539701575,104.45066708749678,113.53349300152612,0.2770975598819406,2.0,-0.04389965432379439,779.0,890.0,777.4749999999999,1.0019614778610246,1.1447313418437892,0.3909476789639814,0.25,-13.407115177404577,327,277,63.70042700725962
313,Chattanooga,SC,10-17,101.6436027909418,297,115.17037084697023,298,0.19203997923345562,313,12.118040225217781,18.881959774782217,6.118040225217781,11.881959774782219,4-10,0.3283983286127675,0.31338314211617035,0.3423410017881792,0.3151371115122937,0.31338314211617035,0.3164038671872717,0.9110550116987776,0.8731372648297998,107.76609644917112,113.59353683622858,107.19490026514862,114.31259821392385,100.64225572548352,115.20972628444214,115.2645582993453,113.56037910035327,0.5427196473991694,2.0,-0.05102010767012055,1006.0,1067.0,948.9125,1.060160973746262,1.1244450884565225,0.22562389608409525,0.2857142857142857,-13.645288420993323,330,288,66.46527912801533
314,West Georgia,ASun,12-14,102.2375272465827,287,116.24082569194212,310,0.18600189788241508,314,13.578924931299989,16.42107506870001,7.578924931299991,10.421075068700011,6-8,0.3358827006567549,0.39544175894201977,0.28483207926938514,0.3314394749886497,0.39544175894201977,0.2887712856864029,0.8884722285831094,0.7988678829379107,108.07566798222332,114.0656664094717,107.97265241761889,114.45497778946564,102.8446051495766,117.23441540840581,101.479993168062,106.90054601205057,0.35470331721417797,3.0,0.04229490804146241,1056.0,1110.0,958.4749999999999,1.1017501760609303,1.1580896737004096,0.3025585081459652,0.42857142857142855,-10.1416727849462,254,87,68.63968171155012
